Design Signal Pad Name,Ball Name,Selected Mode Number,Mode Interface Name,Mode Signal Name,User Requirement Name
GPIO143,F18,14,ECAT,ESC_LED_LINK0_ACTIVE,MyECAT1
GPIO144,F17,14,ECAT,ESC_LED_LINK1_ACTIVE,MyECAT1
GPIO146,D18,14,ECAT,ESC_LED_RUN,MyECAT1
GPIO145,E17,14,ECAT,ESC_LED_ERR,MyECAT1
GPIO147,D17,14,ECAT,ESC_LED_STATE_RUN,MyECAT1
GPIO150,B13,14,ECAT,ESC_I2C_SDA,MyECAT1
GPIO151,C13,14,ECAT,ESC_I2C_SCL,MyECAT1
GPIO135,U18,14,ECAT,ESC_TX1_DATA3,MyECAT1
GPIO134,V18,14,ECAT,ESC_TX1_DATA2,MyECAT1
GPIO132,W18,14,ECAT,ESC_TX1_DATA1,MyECAT1
GPIO131,V10,14,ECAT,ESC_TX1_DATA0,MyECAT1
GPIO127,V9,14,ECAT,ESC_SYNC0,MyECAT1
GPIO128,W9,14,ECAT,ESC_SYNC1,MyECAT1
GPIO152,D13,14,ECAT,ESC_MDIO_CLK,MyECAT1
GPIO153,A12,14,ECAT,ESC_MDIO_DATA,MyECAT1
GPIO154,B12,14,ECAT,ESC_PHY_CLK,MyECAT1
GPIO129,T10,14,ECAT,ESC_TX1_ENA,MyECAT1
GPIO137,T18,14,ECAT,ESC_RX1_CLK,MyECAT1
GPIO136,T17,14,ECAT,ESC_RX1_DV,MyECAT1
GPIO138,T19,14,ECAT,ESC_RX1_ERR,MyECAT1
GPIO139,N19,14,ECAT,ESC_RX1_DATA0,MyECAT1
GPIO140,M19,14,ECAT,ESC_RX1_DATA1,MyECAT1
GPIO141,M18,14,ECAT,ESC_RX1_DATA2,MyECAT1
GPIO142,L19,14,ECAT,ESC_RX1_DATA3,MyECAT1
GPIO155,C12,14,ECAT,ESC_PHY_RESETn,MyECAT1
GPIO163,A8,14,ECAT,ESC_RX0_CLK,MyECAT1
GPIO162,D9,14,ECAT,ESC_RX0_DV,MyECAT1
GPIO164,B8,14,ECAT,ESC_RX0_ERR,MyECAT1
GPIO165,C5,14,ECAT,ESC_RX0_DATA0,MyECAT1
GPIO166,D5,14,ECAT,ESC_RX0_DATA1,MyECAT1
GPIO167,C4,14,ECAT,ESC_RX0_DATA2,MyECAT1
GPIO168,D4,14,ECAT,ESC_RX0_DATA3,MyECAT1
GPIO157,B10,14,ECAT,ESC_TX0_CLK,MyECAT1
GPIO158,C10,14,ECAT,ESC_TX0_DATA0,MyECAT1
GPIO159,D10,14,ECAT,ESC_TX0_DATA1,MyECAT1
GPIO160,B9,14,ECAT,ESC_TX0_DATA2,MyECAT1
GPIO161,C9,14,ECAT,ESC_TX0_DATA3,MyECAT1
GPIO156,D12,14,ECAT,ESC_TX0_ENA,MyECAT1
GPIO130,U10,14,ECAT,ESC_TX1_CLK,MyECAT1
GPIO125,T9,14,ECAT,ESC_LATCH0,MyECAT1
GPIO126,U9,14,ECAT,ESC_LATCH1,MyECAT1
GPIO148,D14,14,ECAT,ESC_PHY0_LINKSTATUS,MyECAT1
GPIO149,A13,14,ECAT,ESC_PHY1_LINKSTATUS,MyECAT1
GPIO0,C8,1,EPWM1,EPWM1A,MyEPWM1
GPIO1,D8,1,EPWM1,EPWM1B,MyEPWM1
GPIO2,A7,1,EPWM2,EPWM2A,MyEPWM2
GPIO3,B7,1,EPWM2,EPWM2B,MyEPWM2
GPIO4,C7,1,EPWM3,EPWM3A,MyEPWM3
GPIO5,D7,1,EPWM3,EPWM3B,MyEPWM3
GPIO6,A6,1,EPWM4,EPWM4A,MyEPWM4
GPIO7,B6,1,EPWM4,EPWM4B,MyEPWM4
GPIO8,G2,1,EPWM5,EPWM5A,MyEPWM5
GPIO9,G3,1,EPWM5,EPWM5B,MyEPWM5
GPIO10,B2,1,EPWM6,EPWM6A,MyEPWM6
GPIO11,C1,1,EPWM6,EPWM6B,MyEPWM6
GPIO12,C2,1,EPWM7,EPWM7A,MyEPWM7
GPIO13,D1,1,EPWM7,EPWM7B,MyEPWM7
GPIO14,D2,1,EPWM8,EPWM8A,MyEPWM8
GPIO15,D3,1,EPWM8,EPWM8B,MyEPWM8
GPIO16,E1,5,EPWM9,EPWM9A,MyEPWM9
GPIO17,E2,5,EPWM9,EPWM9B,MyEPWM9
GPIO18,E3,5,EPWM10,EPWM10A,MyEPWM10
GPIO19,E4,5,EPWM10,EPWM10B,MyEPWM10
GPIO20,F2,5,EPWM11,EPWM11A,MyEPWM11
GPIO21,F3,5,EPWM11,EPWM11B,MyEPWM11
GPIO22,J4,5,EPWM12,EPWM12A,MyEPWM12
GPIO23,K4,5,EPWM12,EPWM12B,MyEPWM12
GPIO109,N2,14,ETHERNET,ENET_MII_CRS,MyETHERNET1
GPIO110,M2,14,ETHERNET,ENET_MII_COL,MyETHERNET1
GPIO111,M4,14,ETHERNET,ENET_MII_RX_CLK,MyETHERNET1
GPIO112,M3,14,ETHERNET,ENET_MII_RX_DV,MyETHERNET1
GPIO113,N4,14,ETHERNET,ENET_MII_RX_ERR,MyETHERNET1
GPIO114,N3,14,ETHERNET,ENET_MII_RX_DATA0,MyETHERNET1
GPIO115,V12,14,ETHERNET,ENET_MII_RX_DATA1,MyETHERNET1
GPIO116,W10,14,ETHERNET,ENET_MII_RX_DATA2,MyETHERNET1
GPIO117,U12,14,ETHERNET,ENET_MII_RX_DATA3,MyETHERNET1
GPIO118,T12,14,ETHERNET,ENET_MII_TX_EN,MyETHERNET1
GPIO119,T15,14,ETHERNET,ENET_MII_TX_ERR,MyETHERNET1
GPIO44,K18,11,ETHERNET,ENET_MII_TX_CLK,MyETHERNET1
GPIO75,D16,11,ETHERNET,ENET_MII_TX_DATA0,MyETHERNET1
GPIO122,T8,14,ETHERNET,ENET_MII_TX_DATA1,MyETHERNET1
GPIO123,U8,14,ETHERNET,ENET_MII_TX_DATA2,MyETHERNET1
GPIO124,V8,14,ETHERNET,ENET_MII_TX_DATA3,MyETHERNET1
GPIO108,L4,14,ETHERNET,ENET_MII_INTR,MyETHERNET1
GPIO105,J3,14,ETHERNET,ENET_MDIO_CLK,MyETHERNET1
GPIO106,L2,14,ETHERNET,ENET_MDIO_DATA,MyETHERNET1
GPIO73,A16,10,ETHERNET,ENET_RMII_CLK,MyETHERNET1
GPIO41,U17,10,ETHERNET,ENET_REVMII_MDIO_RST,MyETHERNET1
GPIO47,E18,11,ETHERNET,ENET_PPS0,MyETHERNET1
GPIO48,R16,11,ETHERNET,ENET_PPS1,MyETHERNET1
GPIO42,D19,0,GPIO42,GPIO42,buffer OE
GPIO43,C19,0,GPIO43,GPIO43,buffer OE
GPIO46,E19,0,GPIO46,GPIO46,buffer OE
GPIO50,R18,0,GPIO50,GPIO50,buffer OE
GPIO100,H1,0,GPIO100,GPIO100,buffer OE
GPIO58,N17,0,GPIO58,GPIO58,buffer DIR
GPIO59,M16,0,GPIO59,GPIO59,buffer DIR
GPIO107,L3,0,GPIO107,GPIO107,buffer DIR
GPIO120,U15,0,GPIO120,GPIO120,buffer DIR
GPIO24,K3,0,GPIO24,GPIO24,U27
GPIO25,K2,0,GPIO25,GPIO25,U27
GPIO26,K1,0,GPIO26,GPIO26,U27
GPIO27,L1,0,GPIO27,GPIO27,U27
GPIO28,V11,0,GPIO28,GPIO28,U27
GPIO30,T11,0,GPIO30,GPIO30,U27
GPIO35,T14,0,GPIO35,GPIO35,U25
GPIO37,U16,0,GPIO37,GPIO37,U25
GPIO38,T16,0,GPIO38,GPIO38,U25
GPIO68,C18,0,GPIO68,GPIO68,U25
GPIO69,B18,0,GPIO69,GPIO69,U25
GPIO70,A17,0,GPIO70,GPIO70,U25
GPIO72,B16,0,GPIO72,GPIO72,U28
GPIO121,W16,0,GPIO121,GPIO121,U28
GPIO74,C17,0,GPIO74,GPIO74,U28
